aX,aY,aZ,gX,gY,gZ
-9.375693701,-1.800439648,6.828263135,-16.78625954,-42.03816794,16.27480916
-10.36928739,-2.849099976,10.44590184,17.87022901,-83.3129771,1.030534351
-12.13141981,-2.638410229,10.11310781,16.8778626,-145.8931298,6.076335878
-11.6765215,-2.410961072,8.259995728,48.51145038,-166.3435115,13.50381679
-7.814674219,-1.32638772,6.047753394,36.5648855,-139.740458,18.88549618
-3.134009973,-0.495599744,3.864241479,-2.625954198,-75.33587786,9.053435115
-0.739808313,-0.51954176,4.936843823,0.961832061,-40.61068702,5.702290076
0.222660754,-0.423773694,6.83544574,-12.57251908,-6.404580153,-5.65648855
0.196324536,-1.273715283,10.2376063,-6.114503817,5.328244275,-8.328244275
-0.239420166,-0.146046301,10.68053361,-0.358778626,1.129770992,-5.374045802
-0.062249243,-0.404620081,10.50575688,-2.923664122,2.496183206,-0.404580153
-0.244208569,-0.05746084,10.47942067,-6.526717557,-2.885496183,0.877862595
-0.198718738,-0.277727393,10.19690487,-4.320610687,-4.824427481,6.519083969
-9.10036051,-1.920149731,3.962403748,17.84732824,-6.900763359,0.20610687
-8.860940344,-1.824381665,3.845087866,11.3740458,-3.458015267,1.79389313
-8.370129004,-3.768473413,8.949525806,78.8778626,-9.488549618,-5.671755725
-11.87045183,-3.150769385,12.63659636,53.82442748,-96.32824427,-30.28244275
-13.29500182,-2.106897461,9.507374792,61.78625954,-170.9465649,-11.99236641
-9.751583362,-2.473210315,7.321468677,31.38931298,-166.3129771,-20.98473282
-5.063736511,-1.319205115,3.311180896,35.52671756,-77.29770992,-26.38167939
-1.776497632,0.395043274,3.260902661,5.58778626,-41.67938931,-2.86259542
-0.962469067,0.316034619,7.419630945,-1.022900763,-23.32824427,-7.694656489
-0.248996973,-0.411802686,9.246406812,-4.458015267,-2.244274809,4.480916031
-0.617704028,-0.572214197,10.42435403,1.893129771,-2.625954198,6.702290076
-0.234631763,-0.584185205,9.883264453,7.740458015,-2.854961832,4.198473282
-0.694318481,-0.596156213,10.11789622,-5.374045802,-5.564885496,0.20610687
-0.536301172,-0.699106885,10.39083521,-7.244274809,-0.20610687,-0.129770992
-0.507570752,-0.703895288,10.56321772,0.786259542,-3.435114504,1.099236641
-0.454898315,-0.799663354,10.15380924,-1.167938931,-4.427480916,-0.93129771
-8.619125977,-3.081337537,3.478775012,-17.71755725,0.648854962,15.6870229
-8.997409839,-2.901772412,3.816357446,-18.96946565,-0.625954198,2.099236641
-9.088389502,-1.944091748,4.000710974,-18.46564885,-10.91603053,3.732824427
-9.20091698,-2.784456531,8.066065393,12.2519084,-19.13740458,-1.511450382
-11.2527478,-2.123656873,11.37006368,8.465648855,-109.4351145,2.396946565
-12.56477031,-1.776497632,10.68532201,51.84732824,-163.1755725,15.11450382
-11.47540856,-1.625662927,8.432378247,33.15267176,-168.778626,3.900763359
-6.885723975,-1.371877551,4.718971472,34.25954198,-125.8854962,17.61832061
-2.650381238,-0.912190833,3.414131567,7.664122137,-85.81679389,19.73282443
0.418985291,-1.391031165,5.968744739,-8.282442748,-12.92366412,-0.755725191
-0.007182605,-0.500388147,9.181763367,1.167938931,3.816793893,-4.427480916
-0.124498486,-0.052672437,10.39801781,3.755725191,9.801526718,-6.038167939
-0.260967981,0.026336218,10.79066688,-2.312977099,0.679389313,-0.564885496
-0.112527478,0.064643445,10.57758293,-2.34351145,-2.152671756,-0.763358779
-0.131681091,-0.05746084,10.41956562,-0.648854962,-6.419847328,0.786259542
0.093373865,-0.246602771,9.962273108,-2.702290076,-4.198473282,0.381679389
-8.925583789,-1.991975781,4.094084839,1.282442748,-2.335877863,0.648854962
-9.047688074,-1.584961499,3.593696692,0.152671756,-2.854961832,1.908396947
-9.081206897,-2.286462585,5.50905802,3.610687023,-9.526717557,-0.27480916
-9.107543115,-2.557007373,9.679757312,49.66412214,-42.51145038,-7.923664122
-10.99417402,-1.783680237,11.32217965,6.175572519,-126.2824427,-0.114503817
-11.18810436,-1.970427966,9.995791931,44.85496183,-153.5801527,1.679389313
-9.117119922,-1.393425366,7.594407666,25.79389313,-147.1068702,3.526717557
-5.243301636,-1.163582007,5.576095667,19.59541985,-111.8167939,4.198473282
-2.037465613,-0.670376465,5.276820459,5.938931298,-62.91603053,-0.809160305
0.474051929,-0.773327136,5.647921716,-17.35114504,-26.74045802,5.648854962
0.54827218,-0.486022937,8.01818136,-8.145038168,1.877862595,-0.65648855
0.404620081,-0.622492432,10.41477722,-7.625954198,8.129770992,-3.404580153
0.184353528,-0.7206547,11.00853923,-7.259541985,0.923664122,-3.755725191
0.074220251,-0.656011255,10.5296989,1.503816794,-2.34351145,0.160305344
0.148440503,-0.919373438,10.10831941,-2.580152672,-2.519083969,-0.763358779
0.141257898,-1.060631335,10.44111344,-1.717557252,-1.541984733,-1.213740458
-9.303867651,-2.671929053,5.542576843,-18.96183206,17.8778626,8.290076336
-9.86411084,-2.152387292,6.406883643,-1.86259542,-9.022900763,2.694656489
-9.97903252,-2.803610144,10.17535706,19.58015267,-58.18320611,-8.419847328
-12.26788931,-2.492363928,10.18253966,29.33587786,-136.0610687,7.740458015
-12.2654951,-2.786850732,8.015787158,40.92366412,-168.6870229,8.809160305
-8.851363538,-1.965639563,6.284779358,31.02290076,-146.4274809,3.106870229
-4.944026428,-1.314416711,5.688623145,20.09923664,-102.648855,1.061068702
-1.793257043,-0.442927307,4.869806177,-6.175572519,-73.80916031,0.519083969
0.325611426,-0.907402429,6.744466077,-17.80152672,-23.80152672,-4.061068702
0.612915625,-0.751779321,8.813056311,-9.480916031,-3.763358779,-4.717557252
0.088585461,-0.299275208,10.70208142,-6.41221374,3.557251908,1.93129771
0.550666382,-0.845153186,10.51772789,-11.65648855,-7.419847328,0.183206107
0.363918652,-0.799663354,10.45308445,-1.763358779,-6.709923664,-0.519083969
0.725443103,-0.794874951,9.485826978,-3.145038168,-3.389312977,3.244274809
0.409408484,-1.177947217,9.92157168,-4.404580153,-0.526717557,-2.015267176
0.272938989,-1.333570325,8.961496814,-6.877862595,8.908396947,-1.717557252
-9.02853446,-1.721430994,3.825934253,-23.29770992,-10.25954198,18.70229008
-8.892064966,-1.285686292,5.202600208,-26.52671756,-19.08396947,12.3129771
-10.25436571,-3.6056677,10.29027874,30.65648855,-66.05343511,2.290076336
-11.46583175,-3.239354846,10.06522378,29.47328244,-120.6030534,-18.11450382
-11.63821427,-2.341529224,7.699752539,46.78625954,-148.9694656,-17.65648855
-8.999804041,-1.120486377,4.604049792,27.00763359,-138.8549618,-4.251908397
-3.126827368,-1.173158813,3.813963245,26.26717557,-70.52671756,-9.702290076
-1.769315027,-0.294486804,6.531382129,1.190839695,-16.22900763,-22.87022901
-1.867477295,-0.131681091,8.798691101,10.84732824,-15.32824427,-5.450381679
-0.402225879,-0.299275208,9.074024292,-11.48091603,-0.076335878,-9.595419847
-0.960074866,-0.56263739,10.04846437,-0.770992366,-3.854961832,-3.946564885
-0.849941589,-0.059855042,9.993397729,-7.038167939,-2.435114504,-3.79389313
-1.055842932,-0.222660754,10.03649336,3.106870229,-5.72519084,2.541984733
-1.010353101,-0.74938512,10.07958899,-7.305343511,-1.557251908,3
-1.019929907,-0.553060583,10.15620344,-1.824427481,-3.465648855,-0.198473282
-1.108515369,-0.495599744,9.828197815,-6.503816794,1.709923664,9.839694656
-8.343792786,-2.324769812,5.470750793,-11.23664122,1.351145038,-13.44274809
-7.273584644,-1.80283385,6.66306322,7.732824427,-5.679389313,7.832061069
-7.613561279,-1.561019482,10.21127008,3.419847328,-29.88549618,8.946564885
-9.674968909,-1.561019482,13.08431207,23.22137405,-111.7022901,28.73282443
-10.39322941,-2.700659473,10.08437739,19.82442748,-147.1908397,12.64122137
-8.236053711,-2.226607544,7.390900525,31.70229008,-129.5114504,11.9389313
-4.132392065,-1.594538306,5.214571216,2.870229008,-90.61068702,11.76335878
-1.206677637,-1.335964526,6.327874988,6.503816794,-45.03816794,22.89312977
-0.349553442,-0.876277808,7.759607581,-6.526717557,-27.6870229,20.52671756
0.270544788,-1.541865869,9.679757312,6.641221374,9.702290076,17.23664122
0.1436521,-0.785298145,9.548076221,-2.435114504,-9.366412214,9.34351145
0.366312854,-1.010353101,10.03888756,-6.122137405,-14.3129771,7.351145038
0.76375033,-0.361524451,9.897629663,-2.58778626,-9.244274809,0.396946565
1.213860242,-0.402225879,10.12747302,2.572519084,-1.022900763,1.007633588
0.572214197,-0.304063611,9.998186133,1.961832061,1.72519084,0.839694656
0.742202515,-0.409408484,9.97903252,-0.618320611,2.404580153,-1.099236641
-8.904035974,-2.178723511,3.993528369,7.755725191,-5.34351145,2.122137405
-8.585607153,-2.434903088,4.031835596,-9.541984733,-6.442748092,1.824427481
-8.829815723,-2.188300317,4.807556934,-0.480916031,-5.358778626,1.160305344
-8.274360938,-3.045424512,8.781931689,36.53435115,-15.27480916,9.221374046
-9.770736975,-2.454056702,12.59828914,25.26717557,-77.46564885,-21.90839695
-11.34612167,-2.442085693,11.08994209,39.69465649,-146.8473282,-8.351145038
-10.3812584,-1.999158386,8.240842114,46.71755725,-155.5877863,0.34351145
-6.002263562,-1.84592948,6.428431458,19.03053435,-132.4198473,4.358778626
-2.521094348,-0.670376465,4.81713374,4.72519084,-89.49618321,7.641221374
0.682347473,-0.66319386,5.116408948,8.908396947,-29.04580153,8.374045802
1.122880579,-0.644040247,7.948749512,14.48091603,10.57251908,-9.396946565
1.060631335,-0.248996973,10.07480059,-14.06870229,2.366412214,-0.694656489
1.118092175,-0.751779321,10.41956562,-5.358778626,0.160305344,-3.114503817
0.821211169,-0.4333505,10.62307277,-6.786259542,0.27480916,-3.580152672
0.615309827,-0.598550415,10.56561193,-5.145038168,-7,-0.854961832
0.979228479,-0.694318481,10.0891658,-1.015267176,-2.778625954,0.145038168
-8.384494214,-2.372653845,4.639962817,-2.015267176,-22.59541985,2.786259542
-8.367734802,-1.515529651,4.675875842,-6.290076336,-1.694656489,4.671755725
-8.348581189,-1.316810913,5.619191296,-14.26717557,11.80152672,0.687022901
-7.302315063,-2.372653845,9.414000928,15.27480916,2.435114504,-0.671755725
-8.379705811,-1.968033765,14.39872878,30.78625954,-69.03816794,-21.16030534
-10.31422075,-1.798045447,12.14817922,10.76335878,-142.7175573,-8.175572519
-8.896853369,-1.300051501,8.693346228,13.51145038,-141.8396947,-2.099236641
-5.95677373,-1.522712256,7.043741284,22.70992366,-113.4045802,-3.954198473
-3.174711401,-0.746990918,6.406883643,12.91603053,-82.24427481,1.801526718
-0.366312854,-0.531512769,5.40850155,-8.190839695,-44.84732824,12.5648855
0.876277808,-0.507570752,6.153098267,-5.984732824,-9,9.503816794
1.094150159,-1.637633936,9.260772021,3.923664122,26.61068702,14.4351145
0.387860669,-1.90339032,11.73877074,0.083969466,5.916030534,-6.786259542
0.452504114,-1.132457385,10.82418571,-2.564885496,4.961832061,-4.213740458
0.538695374,-0.967257471,10.25675991,-7.969465649,-4.786259542,-5.732824427
0.399831677,-1.221042847,9.746794958,-3.526717557,-3.442748092,-2.152671756
-8.269572534,-2.008735193,5.0469771,-4.93129771,11.81679389,1.648854962
-8.09000741,-2.049436621,9.181763367,21.40458015,8.381679389,-4.221374046
-7.656656909,-2.561795776,11.48977377,14.16030534,-39.19083969,-24.39694656
-11.32696805,-1.1540052,11.61427225,23.98473282,-130.480916,-4.045801527
-11.01572184,-2.461239307,10.17535706,29.25954198,-156.0381679,-2.213740458
-7.647080103,-1.881842505,6.761225488,23.96183206,-142.3816794,4.022900763
-3.718195178,-1.472434021,5.410895752,18.11450382,-107.8625954,8.152671756
-0.608127222,-0.62009823,5.166687183,-22.08396947,-61.10687023,11.80152672
1.11090957,-1.742978809,7.362170105,-5.183206107,-7.038167939,-3.519083969
1.338358728,-1.05344873,8.650250598,-8.664122137,8.244274809,-1.190839695
1.130063184,-0.809240161,9.928754285,2.030534351,12.16030534,-0.595419847
1.209071838,-0.787692346,10.09156,-10.90839695,6.824427481,-4.809160305
0.588973608,-1.158793604,11.1090957,-0.519083969,4.740458015,-6.175572519
0.687135876,-0.931344446,10.92234797,-4.480916031,-2.106870229,2.992366412
0.667982263,-0.945709656,10.41477722,1.671755725,-3.015267176,-2.511450382
0.658405457,-1.218648645,9.406818323,-0.145038168,-7.93129771,-1.908396947
-8.180987073,-1.649604944,5.298368274,-8.297709924,-4.038167939,4.870229008
-8.300697156,-1.510741248,5.607220288,3.480916031,-6.236641221,2.496183206
-8.166621863,-1.620874524,6.191405493,-5.099236641,-20.67938931,16.41984733
-7.462726575,-2.446874097,10.55603512,-11.38167939,-30.58015267,-0.755725191
-9.63426748,-1.271321082,12.22000527,24.40458015,-104.648855,3.145038168
-10.18972227,-2.370259644,10.48181487,48.70229008,-141.4198473,-1.648854962
-8.085219006,-1.077390747,8.180987073,13.35114504,-113.3664122,12.71755725
-5.341463904,-1.314416711,6.557718347,27.03816794,-119.6564885,14.1221374
-1.256955872,-0.725443103,4.77403811,0.664122137,-57.77862595,9.832061069
0.289698401,-0.739808313,6.912060193,-27.77862595,-26.91603053,-11.72519084
1.189918225,-0.960074866,8.944737402,18.87022901,17.03816794,-2.534351145
0.399831677,-0.387860669,10.56561193,-16.09923664,0.961832061,-8.877862595
0.292092603,0.01436521,10.49857428,-8.305343511,-8.229007634,-10.41221374
0.435744702,-0.169988318,9.983820923,-6.488549618,-10.2519084,-4.885496183
0.612915625,-0.565031592,10.12029042,-2.038167939,0.618320611,-1.389312977
0.344765039,-0.404620081,9.416395129,-28.30534351,-20.69465649,-0.267175573
-7.486668591,-2.128445276,5.475539197,-29.46564885,-9,9.923664122
-7.38371792,-2.085349646,5.95677373,-24.92366412,-6.564885496,13.21374046
-7.393294727,-2.197877124,5.863399866,-32.46564885,-5.358778626,20.15267176
-7.714117749,-1.958456958,7.711723547,-35.59541985,-6.809160305,35.11450382
-6.945579016,-1.34075293,13.22078157,3.916030534,-33.24427481,27.55725191
-9.962273108,-0.696712683,12.95023678,-14.81679389,-130.4122137,40.73282443
-10.9630494,-0.483628735,9.35893429,16.41221374,-126.7938931,36.41221374
-8.556876733,-2.039859814,6.64869801,11.96183206,-103.9618321,28.21374046
-4.601655591,-1.338358728,5.355829114,4.534351145,-95.55725191,33.17557252
-1.429338391,-1.520318054,6.054935999,7.129770992,-62.44274809,19.00763359
-0.174776721,-0.696712683,6.986280444,-10.83969466,-17.7480916,14.15267176
0.521935962,-1.331176123,8.365340601,-29.11450382,-7.427480916,6.381679389
0.804451758,-0.837970581,9.995791931,-9.259541985,22.3740458,-6.129770992
0.021547815,-0.474051929,11.19289276,0.671755725,-1.389312977,0.251908397
0.390254871,-1.21146604,10.45069025,1.259541985,-8.580152672,-0.946564885
0.828393774,-0.787692346,9.619902271,-7.122137405,-2.992366412,-4.320610687
-7.723694556,-1.620874524,6.351817004,19.74045802,5.847328244,-10.80152672
-7.086836914,-1.934514941,7.206546997,5.427480916,5.091603053,1.503816794
-6.665457422,-3.378218542,10.78827268,11.26717557,-15.29770992,5.740458015
-8.449137659,-2.327164014,12.88080493,52.13740458,-66.93129771,-19.64885496
-9.27274303,-2.434903088,11.11867251,41.41221374,-121.1908397,-14.97709924
-7.841010437,-2.169146704,8.327033374,54.20610687,-94.08396947,-22.84732824
-4.750096094,-1.525106458,6.655880615,30.0610687,-81.22900763,-11.96946565
-1.951274353,-0.440533105,5.983109949,-14.8778626,-60.82442748,-19.45038168
-0.866701001,0.49081134,7.299920862,3.41221374,-46.58778626,-10.3740458
0.466869324,-0.026336218,7.592013464,-10.83969466,-26.6870229,-5.854961832
0.957680664,-0.316034619,9.188945972,-12.49618321,-11.2519084,-1.419847328
0.488417139,-0.284909998,9.73482395,-6.27480916,-4.503816794,-4.045801527
0.483628735,-0.675164868,9.828197815,-8.824427481,-1.496183206,1.167938931
0.553060583,-0.536301172,7.647080103,-10.19083969,3.961832061,5.396946565
-0.076614453,-0.603338818,6.064512805,-40.58015267,40.90076336,28.83206107
-2.135627881,-1.750161414,6.684611035,-53.52671756,49.44274809,21.35877863
-7.496245398,-0.629675037,5.755660791,-41.07633588,2.679389313,29.20610687
-7.467514978,-0.569819995,6.126762048,19.58015267,39.27480916,8.404580153
-9.040505469,0.550666382,5.923254907,-19.80152672,7.488549618,26.41221374
-8.200140686,-0.308852014,8.166621863,15.24427481,11.67938931,-1.877862595
-8.621520178,0.790086548,9.423577734,9.114503817,-38.61068702,10.21374046
-9.030928662,0.251391174,10.20169327,12.0610687,-86.52671756,-1.473282443
-9.14345614,-0.15801731,9.940725293,2.183206107,-104.5343511,-23.85496183
-8.398859424,-0.201112939,9.715670337,31.94656489,-90.36641221,-6.786259542
-5.166687183,-0.148440503,6.936002209,-3.458015267,-118.1145038,-15.03816794
-2.250549561,-0.258573779,6.308721375,3.458015267,-74.35877863,-7.488549618
0.196324536,0.12928689,5.916072302,1.961832061,-37.27480916,-4.816793893
0.828393774,-0.397437476,8.197746484,10.09923664,-4.702290076,-6.847328244
0.845153186,-0.138863696,9.603142859,-5.007633588,5.526717557,-0.732824427
0.708683691,-0.414196887,10.3860468,-5.351145038,2.305343511,-0.908396947
0.679953271,-0.270544788,10.27351932,-4.618320611,-1.977099237,1.79389313
0.495599744,-0.47644613,10.28788453,0.190839695,0.20610687,0
-8.920795386,-2.545036365,3.529053247,-7.259541985,-4.473282443,1.610687023
-8.999804041,-2.722207288,3.940855933,-1.541984733,-7.030534351,-2.244274809
-8.559270935,-2.542642163,3.59130249,-9.099236641,-6.809160305,1.022900763
-8.825027319,-2.080561243,5.042188696,-16.06870229,-6.778625954,6.312977099
-8.676586816,-2.226607544,9.86411084,14.70229008,-21.15267176,9.122137405
-11.01811604,-2.169146704,12.84489191,21.6870229,-96.09160305,18.8778626
-12.01410393,-2.564189978,10.5296989,15.06870229,-159.5954198,28.0610687
-10.90558856,-1.735796204,8.09000741,25.48091603,-165.9847328,31.91603053
-6.131550452,-2.310404602,6.916848596,16.18320611,-137.0610687,43.41221374
-2.545036365,-2.27927998,6.876147168,3.664122137,-87,12.48091603
-0.15801731,0.047884033,5.044582898,11.35114504,-63,13.50381679
1.924938135,-0.287304199,5.951985327,-19.24427481,1.450381679,4.870229008
1.668758557,0.035913025,9.174580762,-0.748091603,20.32061069,-4.167938931
1.266532678,-0.354341846,10.50096848,-17.42748092,6.427480916,0.65648855
1.077390747,-0.469263525,10.54406411,-9.877862595,10.86259542,-7.572519084
-0.581791003,0.567425793,9.02853446,3.717557252,-14.32824427,3.198473282
-8.360552197,-1.944091748,7.996633545,10.15267176,83.52671756,-16.47328244
-9.081206897,-0.428562097,5.973533142,34.6259542,88.9389313,8.93129771
-9.119514124,-1.786074438,8.087613208,-1.244274809,-0.480916031,7.297709924
-9.131485132,-2.319981409,13.70919871,40.45038168,-73.30534351,-30.9389313
-11.29344923,-2.796427539,13.76187114,30.36641221,-152.5343511,-48.48091603
-12.29422552,-1.764526624,11.12346091,45.12977099,-189.1374046,-41.07633588
-7.316680273,-1.22583125,6.356605408,34.49618321,-142.2366412,-21.01526718
-2.978386865,-0.881066211,5.243301636,28.00763359,-94.17557252,-10.07633588
0.426167896,0.517147559,5.001487268,2.099236641,-47.52671756,-28.12977099
1.489193433,0.318428821,7.371746912,31.0610687,-71.70229008,24.29007634
3.521870642,0.845153186,7.793126404,-51.30534351,55.19847328,7.374045802
1.754949817,-0.715866296,10.50575688,26.65648855,-36.99236641,4.083969466
2.035071411,-0.553060583,10.22802949,-23.38167939,41.64885496,7.236641221
2.250549561,-0.689530078,10.55603512,34.86259542,2.06870229,-1.770992366
2.564189978,-0.940921252,10.50575688,-12.64122137,64.33587786,-27.55725191
0.823605371,-0.742202515,10.82897411,-11.05343511,-71.54961832,5.396946565
-8.082824805,-1.233013855,4.077325427,-4.969465649,7,7.488549618
-8.805873706,-2.109291663,4.244919543,12.99236641,18.9389313,2.977099237
-8.288726147,-2.944868042,4.800374329,18.5648855,27.09923664,-6.076335878
-8.535328918,-4.000710974,8.128314636,58.53435115,13.58778626,-23.12977099
-9.856928235,-3.754108203,10.02452235,50.64885496,-58.90076336,-29.45801527
-11.5376578,-3.406948962,9.528922607,56.94656489,-129.129771,-42.81679389
-11.36527528,-2.700659473,8.918401184,50.64885496,-157.7251908,-50.16793893
-8.705317236,-1.628057129,8.372523206,46.38931298,-150.1832061,-40.49618321
-5.279214661,-0.644040247,6.80671532,32.92366412,-110.1679389,-19.15267176
-1.510741248,-0.198718738,5.640739111,9.236641221,-77.7480916,-16.61068702
0.63446344,0.440533105,5.238513232,27.90839695,-31.64885496,7.305343511
1.362300745,0.124498486,7.474697583,9.396946565,25.16030534,8.083969466
0.56263739,0.169988318,10.83376251,4.183206107,22.57251908,10.29770992
0.210689746,0.938527051,10.31661495,14.27480916,16.19083969,29.34351145
0.186747729,-0.203507141,11.12106671,-0.541984733,13.1221374,39.86259542
0.227449158,-0.550666382,10.2352121,6.564885496,0.923664122,25.59541985
-8.48026228,-0.339976636,3.933673328,-5.175572519,11.19847328,-15.89312977
-8.836998328,-0.428562097,3.617638708,36.54198473,1.27480916,1.877862595
-8.619125977,-1.292868896,3.770867615,31.3740458,4.72519084,-12.03816794
-9.742006555,-4.048595007,6.59123717,46.34351145,-8.022900763,-25.6259542
-8.420407239,-2.511517542,11.15458553,72.41221374,-48.32824427,-59.20610687
-12.00213292,-1.922543933,10.72602344,58.17557252,-127.8015267,-38.14503817
-12.47857905,-1.778891833,10.20169327,60.65648855,-168.7251908,-31.66412214
-9.516951599,-0.641646045,7.891288672,41.64122137,-173.4503817,-9.381679389
-5.262455249,-0.107739075,6.598419775,14.00763359,-124.740458,-2.282442748
-1.156399402,0.450109912,5.410895752,6.320610687,-89.4351145,3.687022901
1.800439648,0.198718738,4.611232397,22.5648855,-38.4351145,-11.29770992
2.243366956,0.296881006,7.319074475,17.32061069,-4.564885496,2.65648855
2.138022083,1.118092175,9.569624036,4.091603053,6.664122137,-13.47328244
2.284068384,-0.016759412,10.05085857,-4.603053435,-0.091603053,2.687022901
2.298433594,0.952892261,10.45787285,-7.022900763,-0.816793893,-2.763358779
2.118868469,0.782903943,10.28788453,-2.022900763,5.312977099,5.06870229
-7.867346655,-0.457292517,5.884947681,-35.17557252,-9.175572519,23.32061069
-7.965508923,-0.265756384,5.851428857,-32.41221374,-3.618320611,9.389312977
-7.972691528,0.004788403,5.461173987,-20.69465649,3.847328244,6.007633588
-8.039729175,0.380678064,5.870582471,-14.26717557,21.90076336,8.786259542
-8.262389929,2.188300317,12.3995704,-11.67175573,19.3740458,27.28244275
-10.6661684,-0.232237561,13.75708274,-2.030534351,-105.7938931,28.96183206
-11.83693301,0.323217224,9.167398157,-4.480916031,-150.9465649,14.45038168
-9.054870679,1.343147131,6.011840369,-1.335877863,-159.4045802,24.92366412
-4.402936853,0.486022937,3.694253162,-3.396946565,-94.15267176,17.0610687
-1.16837041,0.63446344,4.352658618,7.572519084,-23.61068702,11.89312977
-0.385466467,0.308852014,7.666233716,10.14503817,-14.38167939,11.4351145
-1.048660327,1.034295117,9.643844287,-8.709923664,10.18320611,4.465648855
-1.142034192,0.325611426,10.76911907,-1.366412214,9.038167939,13.17557252
-1.561019482,0.596156213,10.5225163,0.58778626,1.251908397,13.67938931
-1.623268726,0.306457813,10.43393083,1.213740458,7.908396947,15.18320611
-1.599326709,0.833182178,11.1019131,-9.145038168,-4.061068702,1.702290076
-9.184157568,0.162805713,3.447650391,27.30534351,-3.541984733,3.709923664
-8.992621436,-0.339976636,4.582501978,14.35114504,1.801526718,-4.847328244
-9.761160168,-0.644040247,7.309497668,35.49618321,-24.09160305,-7.946564885
-10.62307277,-1.101332764,10.28549033,23.92366412,-71.36641221,-28.07633588
-11.80820259,-1.666364355,10.98220302,35.80916031,-150.4885496,-29.61832061
-11.14022032,-1.335964526,9.804255798,28.22137405,-179.5267176,-36.09160305
-8.951920007,0.122104285,8.999804041,6.13740458,-165.0152672,-28.99236641
-3.797203833,0.064643445,6.502651709,0.625954198,-124.8854962,-29.38931298
-0.035913025,1.235408057,3.948038538,0.389312977,-91.82442748,-8.954198473
2.825157959,2.597708801,3.945644336,9.145038168,-21.58778626,3
3.514688037,0.50517655,7.177816577,-22.79389313,7.687022901,-7.557251908
3.311180896,1.161187805,8.760383875,0.526717557,11.16793893,4.809160305
2.418143677,0.617704028,11.00614503,4.007633588,-4.610687023,4.297709924
2.875436194,0.213083948,10.70926403,-13.77099237,-21.83969466,-16.28244275
3.292027283,1.034295117,9.574412439,-0.885496183,-1.870229008,-0.511450382
3.301604089,0.835576379,10.3788642,3.473282443,-21.64122137,-1.625954198
-9.121908325,0.5770026,3.050212915,-33.97709924,-21.09923664,-2.167938931
-9.083601099,0.557848987,3.414131567,-9.236641221,-12.90839695,-13.6259542
-9.10036051,1.132457385,3.627215515,7.229007634,-10.36641221,-9.595419847
-9.385270508,-1.142034192,10.22324109,38.85496183,-43.00763359,-20.22137405
-11.73158813,-1.278503687,11.77468376,11.06870229,-144.9541985,-51.09923664
-12.18409225,-0.050278235,9.823409412,42.4351145,-181.0381679,-34.40458015
-9.500192188,-0.083797058,8.329427576,-3.671755725,-157.8931298,-33.6870229
-4.872200378,0.12928689,5.025429285,-2.198473282,-121.3816794,-20.57251908
-1.31202251,0.02873042,4.544194751,7.732824427,-62.5648855,-17.03816794
0.730231506,0.383072266,6.730100867,-6.72519084,-10.44274809,1.694656489
1.280897888,-0.167594116,8.755595471,18.3129771,1.694656489,-15.29770992
1.26892688,0.423773694,9.30147345,2.816793893,14.41984733,6.740458015
0.770932935,0.119710083,10.91995377,9.351145038,3.641221374,10.29007634
0.780509741,0.567425793,10.28070193,-2.977099237,1.396946565,12.38167939
1.19710083,0,10.39083521,-6.908396947,9.648854962,11.80152672
0.737414111,-0.081402856,10.27351932,8.106870229,-2.244274809,14.71755725
-8.420407239,1.493981836,7.115567334,3.648854962,-18.97709924,-18.17557252
-8.549694128,1.78846864,5.135562561,15.89312977,-40.41221374,-28.94656489
-8.013392957,1.829170068,8.68137522,43.42748092,-5.20610687,-2.824427481
-10.2400005,0.344765039,14.53519828,-13.3129771,-105.740458,-5.473282443
-11.1114899,0.423773694,11.31499705,9.389312977,-192.7099237,-36.39694656
-8.336610181,1.352723938,7.750030774,5.213740458,-176.6870229,-26.67938931
-3.770867615,0.526724365,5.786785413,24.22900763,-123.6183206,-16.59541985
-0.299275208,0.524330164,3.845087866,-10.9389313,-35.64885496,-12.65648855
0.928950244,0.761356128,7.247248425,-10.00763359,-13.39694656,-22.09923664
1.680729565,2.082955444,8.425195642,4.893129771,-6.038167939,-19.09160305
1.695094775,1.747767212,10.16578025,-8.641221374,11.55725191,-5.79389313
0.730231506,1.362300745,11.32936226,11.09923664,-0.72519084,-6.977099237
1.194706628,1.850717883,9.993397729,-3.198473282,8.366412214,0.496183206
0.799663354,0.993593689,10.60631335,-16.6870229,7.221374046,2.251908397
1.017535706,1.199495032,9.758765967,2.977099237,-4.847328244,-0.198473282
0.624886633,1.12527478,9.947907898,8.488549618,-2.244274809,3.954198473
-8.736441858,0.344765039,5.188234998,-0.007633588,15.17557252,11.65648855
-9.124302527,0.308852014,5.149927771,5.984732824,4.877862595,-1.549618321
-8.956708411,0.035913025,7.984662537,30.38931298,-3.763358779,-19.35877863
-9.655815295,-0.435744702,11.20486377,28.78625954,-73.3129771,-28.19083969
-11.63342587,-1.19710083,11.78186637,30.84732824,-152.1908397,-46.28244275
-10.56800613,0.371101257,9.210493787,5.305343511,-159.3435115,-51.83969466
-7.656656909,0.818816968,7.508216406,19.30534351,-141.8015267,-34.10687023
-3.469198206,0.296881006,7.108384729,-17.29770992,-112.1068702,-33.6870229
-0.804451758,1.077390747,6.545747339,12.45038168,-65.71755725,-11.77862595
